date,firm,order_id,direction,size,sub_price,t_submit,t_terminal,term_type,hold_s,filled,mid_at_sub,price_to_mid_bps,mtm_pnl_at_deletion_usd,pnl_0.001s,pnl_0.01s,pnl_0.05s,pnl_0.1s,pnl_0.25s,pnl_0.5s,pnl_1s,pnl_2s,pnl_5s,pnl_10s,pnl_30s,pnl_60s,pnl_300s,pnl_1800s,pnl_EOD,nearest_event,nearest_event_dt_s,firm_name,firm_type,known_strategies,strategy_class,annotation_conf
2025-10-07,UBSS,860813453,ask,100,1050.0,56791.169464,57602.781185,delete,811.61172,False,912.53,1506.47,13486.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813461,ask,10,1050.0,56791.169649,57602.781185,delete,811.611536,False,912.53,1506.47,1348.6,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813469,ask,6,1050.0,56791.169704,57602.781185,delete,811.611481,False,912.53,1506.47,809.16,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813473,ask,3,1050.0,56791.169781,57602.781185,delete,811.611404,False,912.53,1506.47,404.58,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813477,ask,2,1050.0,56791.169806,57602.781186,delete,811.61138,False,912.53,1506.47,269.72,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813481,ask,100,1050.0,56791.169983,57602.781187,delete,811.611204,False,912.53,1506.47,13486.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813485,ask,2,1050.0,56791.169997,57602.781187,delete,811.61119,False,912.53,1506.47,269.72,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813545,bid,1,894.7,56791.176666,57602.485958,delete,811.309292,False,912.53,-195.39,20.44,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813549,bid,1,894.1,56791.17681,57602.493362,delete,811.316552,False,912.53,-201.97,21.04,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813553,bid,1,893.0,56791.176963,57602.507881,delete,811.330918,False,912.53,-214.02,22.14,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813557,bid,2,892.96,56791.17703,57602.508873,delete,811.331842,False,912.53,-214.46,44.36,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813565,bid,6,892.8,56791.177117,57602.510726,delete,811.333609,False,912.53,-216.21,134.04,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813569,bid,1,892.5,56791.177243,57602.514292,delete,811.337049,False,912.53,-219.5,22.64,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813573,bid,1,892.11,56791.177259,57602.520701,delete,811.343442,False,912.53,-223.77,23.03,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813577,bid,7,891.76,56791.17735,57602.524274,delete,811.346924,False,912.53,-227.61,163.66,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813581,bid,1,891.0,56791.177476,57602.534996,delete,811.35752,False,912.53,-235.94,24.14,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813585,bid,2,891.0,56791.177489,57602.534997,delete,811.357508,False,912.53,-235.94,48.28,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813589,bid,3,891.0,56791.177563,57602.534997,delete,811.357434,False,912.53,-235.94,72.42,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813597,bid,13,891.0,56791.177637,57602.534997,delete,811.35736,False,912.53,-235.94,313.82,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813601,bid,1,890.38,56791.177707,57602.544296,delete,811.36659,False,912.53,-242.73,24.76,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813621,bid,1,890.3,56791.177786,57602.545343,delete,811.367558,False,912.53,-243.61,24.84,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813629,bid,1,890.0,56791.177854,57602.552927,delete,811.375073,False,912.53,-246.9,25.14,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813633,bid,3,890.0,56791.177917,57602.552928,delete,811.375011,False,912.53,-246.9,75.42,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813637,bid,1,890.0,56791.178016,57602.552928,delete,811.374912,False,912.53,-246.9,25.14,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813649,bid,10,890.0,56791.178228,57602.552928,delete,811.374699,False,912.53,-246.9,251.4,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813653,bid,1,890.0,56791.178243,57602.552929,delete,811.374686,False,912.53,-246.9,25.14,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813657,bid,1,890.0,56791.17829,57602.552929,delete,811.374639,False,912.53,-246.9,25.14,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813661,bid,1,890.0,56791.178358,57602.552929,delete,811.374571,False,912.53,-246.9,25.14,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813673,bid,20,890.0,56791.178472,57602.55293,delete,811.374459,False,912.53,-246.9,502.8,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813677,bid,5,890.0,56791.178547,57602.552931,delete,811.374384,False,912.53,-246.9,125.7,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813681,bid,4,890.0,56791.17856,57602.552931,delete,811.374371,False,912.53,-246.9,100.56,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813693,bid,10,890.0,56791.178683,57602.552931,delete,811.374248,False,912.53,-246.9,251.4,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813697,bid,6,890.0,56791.178745,57602.552932,delete,811.374187,False,912.53,-246.9,150.84,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813701,bid,4,890.0,56791.178812,57602.552932,delete,811.37412,False,912.53,-246.9,100.56,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813705,bid,1,890.0,56791.178834,57602.552933,delete,811.374098,False,912.53,-246.9,25.14,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813717,bid,1,890.0,56791.178983,57602.552937,delete,811.373954,False,912.53,-246.9,25.14,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813725,bid,2,890.0,56791.179017,57602.552938,delete,811.373921,False,912.53,-246.9,50.28,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813729,bid,6,890.0,56791.179156,57602.552938,delete,811.373782,False,912.53,-246.9,150.84,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813733,bid,2,890.0,56791.179208,57602.552938,delete,811.37373,False,912.53,-246.9,50.28,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813745,bid,10,890.0,56791.179274,57602.552939,delete,811.373665,False,912.53,-246.9,251.4,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813749,bid,1,890.0,56791.179387,57602.55294,delete,811.373553,False,912.53,-246.9,25.14,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813757,bid,1,890.0,56791.17945,57602.55294,delete,811.373489,False,912.53,-246.9,25.14,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813761,bid,2,890.0,56791.179504,57602.55294,delete,811.373436,False,912.53,-246.9,50.28,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813769,bid,5,890.0,56791.17955,57602.55294,delete,811.373391,False,912.53,-246.9,125.7,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813833,bid,2,890.0,56791.181926,57602.552941,delete,811.371015,False,912.53,-246.9,50.28,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813841,bid,10,890.0,56791.18208,57602.552941,delete,811.370861,False,912.53,-246.9,251.4,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813845,bid,2,890.0,56791.182094,57602.552946,delete,811.370852,False,912.53,-246.9,50.28,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813853,bid,1,890.0,56791.182219,57602.552946,delete,811.370727,False,912.53,-246.9,25.14,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813865,bid,1,890.0,56791.182341,57602.552947,delete,811.370606,False,912.53,-246.9,25.14,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813869,bid,12,890.0,56791.182405,57602.552947,delete,811.370543,False,912.53,-246.9,301.68,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813873,bid,1,890.0,56791.182489,57602.552947,delete,811.370458,False,912.53,-246.9,25.14,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813877,bid,5,890.0,56791.182541,57602.552948,delete,811.370406,False,912.53,-246.9,125.7,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813893,bid,52,890.0,56791.182626,57602.552948,delete,811.370321,False,912.53,-246.9,1307.28,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813901,bid,5,890.0,56791.182641,57362.388606,delete,571.205965,False,912.53,-246.9,125.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813905,ask,15,1050.1,56791.182827,57602.782258,delete,811.599431,False,912.53,1507.57,2024.4,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813913,ask,1,1054.1,56791.182966,57602.788664,delete,811.605698,False,912.53,1551.4,138.96,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813921,ask,1,1055.0,56791.183035,57602.790272,delete,811.607238,False,912.53,1561.26,139.86,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813933,ask,2,1055.0,56791.18314,57602.790272,delete,811.607133,False,912.53,1561.26,279.72,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813937,ask,1,1055.0,56791.183207,57602.790273,delete,811.607066,False,912.53,1561.26,139.86,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813941,ask,14,1055.0,56791.183302,57602.790273,delete,811.606971,False,912.53,1561.26,1958.04,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813953,ask,2,1057.0,56791.183476,57602.792535,delete,811.609058,False,912.53,1583.18,283.72,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813957,ask,3,1058.0,56791.18355,57602.793208,delete,811.609657,False,912.53,1594.14,428.58,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813961,ask,20,1058.0,56791.183649,57602.793208,delete,811.609559,False,912.53,1594.14,2857.2,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813969,ask,1,1058.86,56791.183764,57602.793799,delete,811.610036,False,912.53,1603.56,143.72,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813973,ask,7,1059.0,56791.183842,57602.79419,delete,811.610348,False,912.53,1605.1,1007.02,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813977,ask,1,1060.0,56791.183915,57602.795323,delete,811.611408,False,912.53,1616.06,144.86,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813985,ask,250,1060.0,56791.184048,57602.795323,delete,811.611275,False,912.53,1616.06,36215.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813989,ask,2,1060.0,56791.184171,57602.795323,delete,811.611153,False,912.53,1616.06,289.72,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860813997,ask,1,1060.0,56791.184307,57602.795323,delete,811.611016,False,912.53,1616.06,144.86,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860814001,ask,1,1060.0,56791.184407,57602.795324,delete,811.610916,False,912.53,1616.06,144.86,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860814005,ask,10,1060.0,56791.184512,57602.795324,delete,811.610812,False,912.53,1616.06,1448.6,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860814013,ask,2,1060.0,56791.184606,57602.795324,delete,811.610718,False,912.53,1616.06,289.72,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860814017,ask,1,1063.0,56791.184701,57602.796597,delete,811.611896,False,912.53,1648.93,147.86,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860814065,ask,1,1063.0,56791.184864,57602.796597,delete,811.611733,False,912.53,1648.93,147.86,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860814081,ask,1,1064.0,56791.184978,57602.796869,delete,811.611891,False,912.53,1659.89,148.86,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860814093,ask,1,1065.0,56791.185135,57602.797556,delete,811.612422,False,912.53,1670.85,149.86,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860814193,ask,1,1066.33,56791.188483,57602.800928,delete,811.612445,False,912.53,1685.42,151.19,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860814197,ask,50,1067.0,56791.188589,57602.801427,delete,811.612838,False,912.53,1692.77,7593.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860814201,ask,10,1067.07,56791.188667,57602.801578,delete,811.612912,False,912.53,1693.53,1519.3,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-07,UBSS,860814209,ask,5,1068.98,56791.188751,57602.803879,delete,811.615128,False,912.53,1714.46,769.2,,,,,,,,,,,,,,,,ISM Services PMI September 2025,20791.2,"UBS Securities, LLC",unknown,[],?,?
