date,firm,minute_bin,n_orders,total_size
2025-10-09,UBSS,957,2,40
2025-10-09,UBSS,958,2,107
2025-10-09,WBPX,565,4,400
2025-10-09,WBPX,566,2,200
2025-10-09,WBPX,580,86,8600
2025-10-09,WBPX,581,137,13700
2025-10-09,WBPX,582,140,14000
2025-10-09,WBPX,583,81,8100
2025-10-09,WBPX,584,118,11800
2025-10-09,WBPX,585,233,23300
2025-10-09,WBPX,586,117,11700
2025-10-09,WBPX,587,104,10400
2025-10-09,WBPX,588,105,10500
2025-10-09,WBPX,589,282,28200
2025-10-09,WBPX,590,285,28500
2025-10-09,WBPX,591,132,13200
2025-10-09,WBPX,592,363,36300
2025-10-09,WBPX,593,195,19500
2025-10-09,WBPX,594,171,17100
2025-10-09,WBPX,595,162,16200
2025-10-09,WBPX,596,243,24300
2025-10-09,WBPX,597,189,18900
2025-10-09,WBPX,598,138,13800
2025-10-09,WBPX,599,114,11400
2025-10-09,WBPX,600,316,31600
2025-10-09,WBPX,601,222,22200
2025-10-09,WBPX,602,279,27900
2025-10-09,WBPX,603,389,38900
2025-10-09,WBPX,604,174,17400
2025-10-09,WBPX,605,90,9000
2025-10-09,WBPX,606,99,9900
2025-10-09,WBPX,607,201,20100
2025-10-09,WBPX,608,513,51300
2025-10-09,WBPX,609,219,21900
2025-10-09,WBPX,610,81,8100
2025-10-09,WBPX,611,87,8700
2025-10-09,WBPX,612,144,14400
2025-10-09,WBPX,613,75,7500
2025-10-09,WBPX,614,114,11400
2025-10-09,WBPX,615,126,12600
2025-10-09,WBPX,616,123,12300
2025-10-09,WBPX,617,178,17800
2025-10-09,WBPX,618,310,31000
2025-10-09,WBPX,619,120,12000
2025-10-09,WBPX,620,124,12400
2025-10-09,WBPX,621,141,14100
2025-10-09,WBPX,622,294,29400
2025-10-09,WBPX,623,147,14700
2025-10-09,WBPX,624,336,33600
2025-10-09,WBPX,625,324,32400
2025-10-09,WBPX,626,81,8100
2025-10-09,WBPX,627,72,7200
2025-10-09,WBPX,628,336,33600
2025-10-09,WBPX,629,105,10500
2025-10-09,WBPX,630,108,10800
2025-10-09,WBPX,631,261,26100
2025-10-09,WBPX,632,207,20700
2025-10-09,WBPX,633,132,13200
2025-10-09,WBPX,634,198,19800
2025-10-09,WBPX,635,299,29900
2025-10-09,WBPX,636,318,31800
2025-10-09,WBPX,637,138,13800
2025-10-09,WBPX,638,135,13500
2025-10-09,WBPX,639,183,18300
2025-10-09,WBPX,640,240,24000
2025-10-09,WBPX,641,69,6900
2025-10-09,WBPX,642,120,12000
2025-10-09,WBPX,643,138,13800
2025-10-09,WBPX,644,111,11100
2025-10-09,WBPX,645,111,11100
2025-10-09,WBPX,646,165,16500
2025-10-09,WBPX,647,174,17400
2025-10-09,WBPX,648,153,15300
2025-10-09,WBPX,649,66,6600
2025-10-09,WBPX,650,124,12400
2025-10-09,WBPX,651,25,2500
2025-10-09,WBPX,652,108,10800
2025-10-09,WBPX,653,207,20700
2025-10-09,WBPX,654,60,6000
2025-10-09,WBPX,655,180,18000
2025-10-09,WBPX,656,230,23000
2025-10-09,WBPX,657,90,9000
2025-10-09,WBPX,658,78,7800
2025-10-09,WBPX,659,87,8700
2025-10-09,WBPX,660,87,8700
2025-10-09,WBPX,661,231,23100
2025-10-09,WBPX,662,225,22500
2025-10-09,WBPX,663,69,6900
2025-10-09,WBPX,664,108,10800
2025-10-09,WBPX,665,30,3000
2025-10-09,WBPX,666,42,4200
2025-10-09,WBPX,667,201,20100
2025-10-09,WBPX,668,168,16800
2025-10-09,WBPX,669,117,11700
2025-10-09,WBPX,670,87,8700
2025-10-09,WBPX,671,117,11700
2025-10-09,WBPX,672,90,9000
2025-10-09,WBPX,673,87,8700
2025-10-09,WBPX,674,21,2100
2025-10-09,WBPX,675,48,4800
2025-10-09,WBPX,676,84,8400
2025-10-09,WBPX,677,111,11100
2025-10-09,WBPX,678,162,16200
2025-10-09,WBPX,679,142,14200
2025-10-09,WBPX,680,111,11100
2025-10-09,WBPX,681,238,23800
2025-10-09,WBPX,682,75,7500
2025-10-09,WBPX,683,66,6600
2025-10-09,WBPX,684,123,12300
2025-10-09,WBPX,685,96,9600
2025-10-09,WBPX,686,135,13500
2025-10-09,WBPX,687,27,2700
2025-10-09,WBPX,688,96,9600
2025-10-09,WBPX,689,63,6300
2025-10-09,WBPX,690,147,14700
2025-10-09,WBPX,691,24,2400
2025-10-09,WBPX,692,117,11700
2025-10-09,WBPX,693,60,6000
2025-10-09,WBPX,694,36,3600
2025-10-09,WBPX,695,120,12000
2025-10-09,WBPX,696,42,4200
2025-10-09,WBPX,697,78,7800
2025-10-09,WBPX,698,33,3300
2025-10-09,WBPX,699,105,10500
2025-10-09,WBPX,700,204,20400
2025-10-09,WBPX,701,24,2400
2025-10-09,WBPX,702,61,6100
2025-10-09,WBPX,703,100,10000
2025-10-09,WBPX,704,78,7800
2025-10-09,WBPX,705,69,6900
2025-10-09,WBPX,706,99,9900
2025-10-09,WBPX,707,9,900
2025-10-09,WBPX,708,51,5100
2025-10-09,WBPX,709,12,1200
2025-10-09,WBPX,710,45,4500
2025-10-09,WBPX,711,57,5700
2025-10-09,WBPX,712,21,2100
2025-10-09,WBPX,713,120,12000
2025-10-09,WBPX,714,63,6300
2025-10-09,WBPX,715,171,17100
2025-10-09,WBPX,716,135,13500
2025-10-09,WBPX,717,12,1200
2025-10-09,WBPX,718,24,2400
2025-10-09,WBPX,719,93,9300
2025-10-09,WBPX,720,53,5300
2025-10-09,WBPX,721,39,3900
2025-10-09,WBPX,722,42,4200
2025-10-09,WBPX,723,60,6000
2025-10-09,WBPX,724,144,14400
2025-10-09,WBPX,725,180,18000
2025-10-09,WBPX,726,156,15600
2025-10-09,WBPX,727,153,15300
2025-10-09,WBPX,728,51,5100
2025-10-09,WBPX,729,30,3000
2025-10-09,WBPX,730,30,3000
2025-10-09,WBPX,731,33,3300
2025-10-09,WBPX,732,57,5700
2025-10-09,WBPX,733,105,10500
2025-10-09,WBPX,734,192,19200
2025-10-09,WBPX,735,111,11100
2025-10-09,WBPX,736,6,600
2025-10-09,WBPX,737,63,6300
2025-10-09,WBPX,738,33,3300
2025-10-09,WBPX,739,24,2400
2025-10-09,WBPX,741,118,11800
2025-10-09,WBPX,742,153,15300
2025-10-09,WBPX,743,48,4800
2025-10-09,WBPX,744,63,6300
2025-10-09,WBPX,745,72,7200
2025-10-09,WBPX,746,60,6000
2025-10-09,WBPX,747,39,3900
2025-10-09,WBPX,748,108,10800
2025-10-09,WBPX,749,213,21300
2025-10-09,WBPX,750,99,9900
2025-10-09,WBPX,751,159,15900
2025-10-09,WBPX,752,51,5100
2025-10-09,WBPX,753,57,5700
2025-10-09,WBPX,754,24,2400
2025-10-09,WBPX,755,24,2400
2025-10-09,WBPX,756,117,11700
2025-10-09,WBPX,757,96,9600
2025-10-09,WBPX,758,255,25500
2025-10-09,WBPX,759,60,6000
2025-10-09,WBPX,760,81,8100
2025-10-09,WBPX,761,96,9600
2025-10-09,WBPX,762,24,2400
2025-10-09,WBPX,763,43,4300
2025-10-09,WBPX,764,79,7900
2025-10-09,WBPX,765,45,4500
2025-10-09,WBPX,766,138,13800
2025-10-09,WBPX,767,42,4200
2025-10-09,WBPX,768,168,16800
2025-10-09,WBPX,769,114,11400
2025-10-09,WBPX,770,96,9600
2025-10-09,WBPX,771,51,5100
2025-10-09,WBPX,772,225,22500
2025-10-09,WBPX,773,129,12900
2025-10-09,WBPX,774,100,10000
2025-10-09,WBPX,775,45,4500
2025-10-09,WBPX,776,84,8400
2025-10-09,WBPX,777,78,7800
2025-10-09,WBPX,778,57,5700
2025-10-09,WBPX,779,60,6000
2025-10-09,WBPX,780,51,5100
2025-10-09,WBPX,781,33,3300
2025-10-09,WBPX,782,171,17100
2025-10-09,WBPX,783,135,13500
2025-10-09,WBPX,784,219,21900
2025-10-09,WBPX,785,126,12600
2025-10-09,WBPX,786,189,18900
2025-10-09,WBPX,787,126,12600
2025-10-09,WBPX,788,75,7500
2025-10-09,WBPX,789,54,5400
2025-10-09,WBPX,790,96,9600
2025-10-09,WBPX,791,72,7200
2025-10-09,WBPX,792,6,600
2025-10-09,WBPX,793,156,15600
2025-10-09,WBPX,794,120,12000
2025-10-09,WBPX,795,48,4800
2025-10-09,WBPX,796,87,8700
2025-10-09,WBPX,797,183,18300
2025-10-09,WBPX,798,207,20700
2025-10-09,WBPX,799,36,3600
2025-10-09,WBPX,801,66,6600
2025-10-09,WBPX,802,33,3300
2025-10-09,WBPX,803,99,9900
2025-10-09,WBPX,804,15,1500
2025-10-09,WBPX,805,87,8700
2025-10-09,WBPX,806,60,6000
2025-10-09,WBPX,807,93,9300
2025-10-09,WBPX,808,15,1500
2025-10-09,WBPX,809,99,9900
2025-10-09,WBPX,810,27,2700
2025-10-09,WBPX,811,69,6900
2025-10-09,WBPX,812,39,3900
2025-10-09,WBPX,813,30,3000
2025-10-09,WBPX,814,84,8400
2025-10-09,WBPX,815,130,13000
2025-10-09,WBPX,816,87,8700
2025-10-09,WBPX,817,33,3300
2025-10-09,WBPX,818,130,13000
2025-10-09,WBPX,819,12,1200
2025-10-09,WBPX,820,6,600
2025-10-09,WBPX,821,87,8700
2025-10-09,WBPX,822,48,4800
2025-10-09,WBPX,823,18,1800
2025-10-09,WBPX,824,27,2700
2025-10-09,WBPX,825,60,6000
2025-10-09,WBPX,826,69,6900
2025-10-09,WBPX,827,102,10200
2025-10-09,WBPX,828,96,9600
2025-10-09,WBPX,829,18,1800
2025-10-09,WBPX,830,9,900
2025-10-09,WBPX,831,18,1800
2025-10-09,WBPX,832,81,8100
2025-10-09,WBPX,833,81,8100
2025-10-09,WBPX,834,45,4500
2025-10-09,WBPX,835,24,2400
2025-10-09,WBPX,836,33,3300
2025-10-09,WBPX,837,15,1500
2025-10-09,WBPX,838,36,3600
2025-10-09,WBPX,839,78,7800
2025-10-09,WBPX,840,111,11100
2025-10-09,WBPX,841,168,16800
2025-10-09,WBPX,842,102,10200
2025-10-09,WBPX,843,24,2400
2025-10-09,WBPX,844,24,2400
2025-10-09,WBPX,845,66,6600
2025-10-09,WBPX,846,105,10500
2025-10-09,WBPX,847,111,11100
2025-10-09,WBPX,848,75,7500
2025-10-09,WBPX,849,15,1500
2025-10-09,WBPX,850,138,13800
2025-10-09,WBPX,851,21,2100
2025-10-09,WBPX,852,72,7200
2025-10-09,WBPX,853,12,1200
2025-10-09,WBPX,854,99,9900
2025-10-09,WBPX,855,201,20100
2025-10-09,WBPX,856,9,900
2025-10-09,WBPX,857,111,11100
2025-10-09,WBPX,858,111,11100
2025-10-09,WBPX,859,30,3000
2025-10-09,WBPX,860,153,15300
2025-10-09,WBPX,861,147,14700
2025-10-09,WBPX,862,120,12000
2025-10-09,WBPX,863,72,7200
2025-10-09,WBPX,864,18,1800
2025-10-09,WBPX,865,240,24000
2025-10-09,WBPX,866,69,6900
2025-10-09,WBPX,867,63,6300
2025-10-09,WBPX,868,24,2400
2025-10-09,WBPX,869,9,900
2025-10-09,WBPX,870,72,7200
2025-10-09,WBPX,871,24,2400
2025-10-09,WBPX,872,18,1800
2025-10-09,WBPX,873,33,3300
2025-10-09,WBPX,874,150,15000
2025-10-09,WBPX,875,84,8400
2025-10-09,WBPX,876,42,4200
2025-10-09,WBPX,877,129,12900
2025-10-09,WBPX,878,48,4800
2025-10-09,WBPX,879,12,1200
2025-10-09,WBPX,880,210,21000
2025-10-09,WBPX,881,136,13600
2025-10-09,WBPX,882,147,14700
2025-10-09,WBPX,883,132,13200
2025-10-09,WBPX,884,87,8700
2025-10-09,WBPX,885,36,3600
2025-10-09,WBPX,886,69,6900
2025-10-09,WBPX,887,78,7800
2025-10-09,WBPX,888,162,16200
2025-10-09,WBPX,889,72,7200
2025-10-09,WBPX,890,198,19800
2025-10-09,WBPX,891,171,17100
2025-10-09,WBPX,892,288,28800
2025-10-09,WBPX,893,87,8700
2025-10-09,WBPX,894,80,8000
2025-10-09,WBPX,895,108,10800
2025-10-09,WBPX,896,168,16800
2025-10-09,WBPX,897,45,4500
2025-10-09,WBPX,898,114,11400
2025-10-09,WBPX,899,117,11700
2025-10-09,WBPX,900,192,19200
2025-10-09,WBPX,901,190,19000
2025-10-09,WBPX,902,72,7200
2025-10-09,WBPX,903,188,18800
2025-10-09,WBPX,904,96,9600
2025-10-09,WBPX,905,123,12300
2025-10-09,WBPX,906,144,14400
2025-10-09,WBPX,907,159,15900
2025-10-09,WBPX,908,39,3900
2025-10-09,WBPX,909,330,33000
2025-10-09,WBPX,910,24,2400
2025-10-09,WBPX,911,72,7200
2025-10-09,WBPX,912,168,16800
2025-10-09,WBPX,913,99,9900
2025-10-09,WBPX,914,417,41700
2025-10-09,WBPX,915,165,16500
2025-10-09,WBPX,916,232,23200
2025-10-09,WBPX,917,216,21600
2025-10-09,WBPX,918,519,51900
2025-10-09,WBPX,919,174,17400
2025-10-09,WBPX,920,327,32700
2025-10-09,WBPX,921,129,12900
2025-10-09,WBPX,922,348,34800
2025-10-09,WBPX,923,330,33000
2025-10-09,WBPX,924,450,45000
2025-10-09,WBPX,925,321,32100
2025-10-09,WBPX,926,229,22900
2025-10-09,WBPX,927,52,5200
2025-10-09,WBPX,928,46,4600
2025-10-09,WBPX,929,324,32400
2025-10-09,WBPX,930,84,8400
2025-10-09,WBPX,931,114,11400
2025-10-09,WBPX,932,156,15600
2025-10-09,WBPX,933,360,36000
2025-10-09,WBPX,934,144,14400
2025-10-09,WBPX,935,216,21600
2025-10-09,WBPX,936,117,11700
2025-10-09,WBPX,937,112,11200
2025-10-09,WBPX,938,30,3000
2025-10-09,WBPX,939,222,22200
2025-10-09,WBPX,940,147,14700
2025-10-09,WBPX,941,114,11400
2025-10-09,WBPX,942,93,9300
2025-10-09,WBPX,943,99,9900
2025-10-09,WBPX,944,153,15300
2025-10-09,WBPX,945,102,10200
2025-10-09,WBPX,946,84,8400
2025-10-09,WBPX,947,42,4200
2025-10-09,WBPX,948,123,12300
2025-10-09,WBPX,949,72,7200
2025-10-09,WBPX,950,297,29700
2025-10-09,WBPX,951,399,39900
2025-10-09,WBPX,952,327,32700
2025-10-09,WBPX,953,661,66100
2025-10-09,WBPX,954,316,31600
2025-10-09,WBPX,955,442,44200
2025-10-09,WBPX,956,291,29100
2025-10-09,WBPX,957,315,31500
2025-10-09,WBPX,958,456,45600
2025-10-09,WBPX,959,472,47200
2025-10-09,WCHV,570,120,12000
2025-10-09,WCHV,571,380,38000
2025-10-09,WCHV,572,353,35300
2025-10-09,WCHV,573,333,33300
2025-10-09,WCHV,574,213,21300
2025-10-09,WCHV,575,237,23700
2025-10-09,WCHV,576,68,6800
2025-10-09,WCHV,577,75,7500
2025-10-09,WCHV,578,87,8700
2025-10-09,WCHV,579,63,6300
2025-10-09,WCHV,580,81,8100
2025-10-09,WCHV,581,133,13300
2025-10-09,WCHV,582,140,14000
2025-10-09,WCHV,583,81,8100
2025-10-09,WCHV,584,118,11800
2025-10-09,WCHV,585,229,22900
2025-10-09,WCHV,586,117,11700
2025-10-09,WCHV,587,104,10400
2025-10-09,WCHV,588,50,5000
2025-10-09,WCHV,589,94,9400
2025-10-09,WCHV,590,95,9500
2025-10-09,WCHV,591,44,4400
2025-10-09,WCHV,592,121,12100
2025-10-09,WCHV,593,65,6500
2025-10-09,WCHV,594,57,5700
2025-10-09,WCHV,595,54,5400
2025-10-09,WCHV,596,81,8100
2025-10-09,WCHV,597,63,6300
2025-10-09,WCHV,598,46,4600
2025-10-09,WCHV,599,38,3800
2025-10-09,WCHV,600,105,10500
2025-10-09,WCHV,601,75,7500
2025-10-09,WCHV,602,93,9300
2025-10-09,WCHV,603,130,13000
2025-10-09,WCHV,604,58,5800
2025-10-09,WCHV,605,30,3000
2025-10-09,WCHV,606,33,3300
2025-10-09,WCHV,607,67,6700
2025-10-09,WCHV,608,172,17200
2025-10-09,WCHV,609,73,7300
2025-10-09,WCHV,610,27,2700
2025-10-09,WCHV,611,29,2900
2025-10-09,WCHV,612,48,4800
2025-10-09,WCHV,613,25,2500
2025-10-09,WCHV,614,38,3800
2025-10-09,WCHV,615,42,4200
2025-10-09,WCHV,616,41,4100
2025-10-09,WCHV,617,59,5900
2025-10-09,WCHV,618,103,10300
2025-10-09,WCHV,619,40,4000
2025-10-09,WCHV,620,41,4100
2025-10-09,WCHV,621,47,4700
2025-10-09,WCHV,622,99,9900
2025-10-09,WCHV,623,49,4900
2025-10-09,WCHV,624,112,11200
2025-10-09,WCHV,625,110,11000
2025-10-09,WCHV,626,27,2700
2025-10-09,WCHV,627,24,2400
2025-10-09,WCHV,628,112,11200
2025-10-09,WCHV,629,35,3500
2025-10-09,WCHV,630,36,3600
2025-10-09,WCHV,631,87,8700
2025-10-09,WCHV,632,69,6900
2025-10-09,WCHV,633,44,4400
2025-10-09,WCHV,634,67,6700
2025-10-09,WCHV,635,101,10100
2025-10-09,WCHV,636,106,10600
2025-10-09,WCHV,637,46,4600
2025-10-09,WCHV,638,45,4500
2025-10-09,WCHV,639,61,6100
2025-10-09,WCHV,640,80,8000
2025-10-09,WCHV,641,23,2300
2025-10-09,WCHV,642,40,4000
2025-10-09,WCHV,643,46,4600
2025-10-09,WCHV,644,37,3700
2025-10-09,WCHV,645,37,3700
2025-10-09,WCHV,646,55,5500
2025-10-09,WCHV,647,58,5800
2025-10-09,WCHV,648,51,5100
2025-10-09,WCHV,649,22,2200
2025-10-09,WCHV,650,41,4100
2025-10-09,WCHV,651,8,800
2025-10-09,WCHV,652,36,3600
2025-10-09,WCHV,653,69,6900
2025-10-09,WCHV,654,20,2000
2025-10-09,WCHV,655,60,6000
2025-10-09,WCHV,656,77,7700
2025-10-09,WCHV,657,30,3000
2025-10-09,WCHV,658,26,2600
2025-10-09,WCHV,659,29,2900
2025-10-09,WCHV,660,29,2900
2025-10-09,WCHV,661,77,7700
2025-10-09,WCHV,662,75,7500
2025-10-09,WCHV,663,23,2300
2025-10-09,WCHV,664,36,3600
2025-10-09,WCHV,665,10,1000
2025-10-09,WCHV,666,14,1400
2025-10-09,WCHV,667,67,6700
2025-10-09,WCHV,668,56,5600
2025-10-09,WCHV,669,39,3900
2025-10-09,WCHV,670,29,2900
2025-10-09,WCHV,671,39,3900
2025-10-09,WCHV,672,30,3000
2025-10-09,WCHV,673,29,2900
2025-10-09,WCHV,674,7,700
2025-10-09,WCHV,675,16,1600
2025-10-09,WCHV,676,28,2800
2025-10-09,WCHV,677,37,3700
2025-10-09,WCHV,678,54,5400
2025-10-09,WCHV,679,47,4700
2025-10-09,WCHV,680,32,3200
2025-10-09,WCHV,681,79,7900
2025-10-09,WCHV,682,25,2500
2025-10-09,WCHV,683,22,2200
2025-10-09,WCHV,684,19,1900
2025-10-09,WCHV,685,32,3200
2025-10-09,WCHV,686,45,4500
2025-10-09,WCHV,687,9,900
2025-10-09,WCHV,688,32,3200
2025-10-09,WCHV,689,21,2100
2025-10-09,WCHV,690,49,4900
2025-10-09,WCHV,691,8,800
2025-10-09,WCHV,692,39,3900
2025-10-09,WCHV,693,20,2000
2025-10-09,WCHV,694,12,1200
2025-10-09,WCHV,695,40,4000
2025-10-09,WCHV,696,14,1400
2025-10-09,WCHV,697,26,2600
2025-10-09,WCHV,698,11,1100
2025-10-09,WCHV,699,35,3500
2025-10-09,WCHV,700,68,6800
2025-10-09,WCHV,701,8,800
2025-10-09,WCHV,702,20,2000
2025-10-09,WCHV,703,33,3300
2025-10-09,WCHV,704,26,2600
2025-10-09,WCHV,705,23,2300
2025-10-09,WCHV,706,33,3300
2025-10-09,WCHV,707,3,300
2025-10-09,WCHV,708,17,1700
2025-10-09,WCHV,709,4,400
2025-10-09,WCHV,710,15,1500
2025-10-09,WCHV,711,19,1900
2025-10-09,WCHV,712,7,700
2025-10-09,WCHV,713,40,4000
2025-10-09,WCHV,714,21,2100
2025-10-09,WCHV,715,57,5700
2025-10-09,WCHV,716,45,4500
2025-10-09,WCHV,717,4,400
2025-10-09,WCHV,718,8,800
2025-10-09,WCHV,719,31,3100
2025-10-09,WCHV,720,19,1900
2025-10-09,WCHV,721,13,1300
2025-10-09,WCHV,722,14,1400
2025-10-09,WCHV,723,20,2000
2025-10-09,WCHV,724,48,4800
2025-10-09,WCHV,725,60,6000
2025-10-09,WCHV,726,52,5200
2025-10-09,WCHV,727,51,5100
2025-10-09,WCHV,728,17,1700
2025-10-09,WCHV,729,10,1000
2025-10-09,WCHV,730,10,1000
2025-10-09,WCHV,731,11,1100
2025-10-09,WCHV,732,19,1900
2025-10-09,WCHV,733,35,3500
2025-10-09,WCHV,734,64,6400
2025-10-09,WCHV,735,37,3700
2025-10-09,WCHV,736,2,200
2025-10-09,WCHV,737,21,2100
2025-10-09,WCHV,738,11,1100
2025-10-09,WCHV,739,8,800
2025-10-09,WCHV,741,39,3900
2025-10-09,WCHV,742,50,5000
2025-10-09,WCHV,743,16,1600
2025-10-09,WCHV,744,21,2100
2025-10-09,WCHV,745,24,2400
2025-10-09,WCHV,746,20,2000
2025-10-09,WCHV,747,13,1300
2025-10-09,WCHV,748,36,3600
2025-10-09,WCHV,749,71,7100
2025-10-09,WCHV,750,33,3300
2025-10-09,WCHV,751,53,5300
2025-10-09,WCHV,752,17,1700
2025-10-09,WCHV,753,19,1900
2025-10-09,WCHV,754,8,800
2025-10-09,WCHV,755,8,800
2025-10-09,WCHV,756,39,3900
2025-10-09,WCHV,757,32,3200
2025-10-09,WCHV,758,85,8500
2025-10-09,WCHV,759,20,2000
2025-10-09,WCHV,760,27,2700
2025-10-09,WCHV,761,32,3200
2025-10-09,WCHV,762,8,800
2025-10-09,WCHV,763,14,1400
2025-10-09,WCHV,764,26,2600
2025-10-09,WCHV,765,15,1500
2025-10-09,WCHV,766,46,4600
2025-10-09,WCHV,767,14,1400
2025-10-09,WCHV,768,56,5600
2025-10-09,WCHV,769,38,3800
2025-10-09,WCHV,770,32,3200
2025-10-09,WCHV,771,17,1700
2025-10-09,WCHV,772,75,7500
2025-10-09,WCHV,773,43,4300
2025-10-09,WCHV,774,33,3300
2025-10-09,WCHV,775,15,1500
2025-10-09,WCHV,776,28,2800
2025-10-09,WCHV,777,26,2600
2025-10-09,WCHV,778,19,1900
2025-10-09,WCHV,779,20,2000
2025-10-09,WCHV,780,17,1700
2025-10-09,WCHV,781,11,1100
2025-10-09,WCHV,782,57,5700
2025-10-09,WCHV,783,45,4500
2025-10-09,WCHV,784,73,7300
2025-10-09,WCHV,785,42,4200
2025-10-09,WCHV,786,63,6300
2025-10-09,WCHV,787,42,4200
2025-10-09,WCHV,788,25,2500
2025-10-09,WCHV,789,18,1800
2025-10-09,WCHV,790,32,3200
2025-10-09,WCHV,791,24,2400
2025-10-09,WCHV,792,2,200
2025-10-09,WCHV,793,52,5200
2025-10-09,WCHV,794,40,4000
2025-10-09,WCHV,795,16,1600
2025-10-09,WCHV,796,29,2900
2025-10-09,WCHV,797,61,6100
2025-10-09,WCHV,798,69,6900
2025-10-09,WCHV,799,12,1200
2025-10-09,WCHV,801,21,2100
2025-10-09,WCHV,802,11,1100
2025-10-09,WCHV,803,33,3300
2025-10-09,WCHV,804,5,500
2025-10-09,WCHV,805,29,2900
2025-10-09,WCHV,806,20,2000
2025-10-09,WCHV,807,31,3100
2025-10-09,WCHV,808,5,500
2025-10-09,WCHV,809,33,3300
2025-10-09,WCHV,810,9,900
2025-10-09,WCHV,811,23,2300
2025-10-09,WCHV,812,13,1300
2025-10-09,WCHV,813,10,1000
2025-10-09,WCHV,814,28,2800
2025-10-09,WCHV,815,43,4300
2025-10-09,WCHV,816,29,2900
2025-10-09,WCHV,817,11,1100
2025-10-09,WCHV,818,43,4300
2025-10-09,WCHV,819,4,400
2025-10-09,WCHV,820,2,200
2025-10-09,WCHV,821,29,2900
2025-10-09,WCHV,822,16,1600
2025-10-09,WCHV,823,6,600
2025-10-09,WCHV,824,9,900
2025-10-09,WCHV,825,20,2000
2025-10-09,WCHV,826,23,2300
2025-10-09,WCHV,827,34,3400
2025-10-09,WCHV,828,32,3200
2025-10-09,WCHV,829,6,600
2025-10-09,WCHV,830,3,300
2025-10-09,WCHV,831,6,600
2025-10-09,WCHV,832,27,2700
2025-10-09,WCHV,833,27,2700
2025-10-09,WCHV,834,15,1500
2025-10-09,WCHV,835,8,800
2025-10-09,WCHV,836,11,1100
2025-10-09,WCHV,837,5,500
2025-10-09,WCHV,838,12,1200
2025-10-09,WCHV,839,26,2600
2025-10-09,WCHV,840,37,3700
2025-10-09,WCHV,841,56,5600
2025-10-09,WCHV,842,34,3400
2025-10-09,WCHV,843,8,800
2025-10-09,WCHV,844,8,800
2025-10-09,WCHV,845,22,2200
2025-10-09,WCHV,846,35,3500
2025-10-09,WCHV,847,37,3700
2025-10-09,WCHV,848,25,2500
2025-10-09,WCHV,849,5,500
2025-10-09,WCHV,850,46,4600
2025-10-09,WCHV,851,7,700
2025-10-09,WCHV,852,24,2400
2025-10-09,WCHV,853,4,400
2025-10-09,WCHV,854,33,3300
2025-10-09,WCHV,855,68,6800
2025-10-09,WCHV,856,3,300
2025-10-09,WCHV,857,37,3700
2025-10-09,WCHV,858,37,3700
2025-10-09,WCHV,859,10,1000
2025-10-09,WCHV,860,51,5100
2025-10-09,WCHV,861,49,4900
2025-10-09,WCHV,862,40,4000
2025-10-09,WCHV,863,24,2400
2025-10-09,WCHV,864,6,600
2025-10-09,WCHV,865,80,8000
2025-10-09,WCHV,866,23,2300
2025-10-09,WCHV,867,21,2100
2025-10-09,WCHV,868,8,800
2025-10-09,WCHV,869,3,300
2025-10-09,WCHV,870,24,2400
2025-10-09,WCHV,871,8,800
2025-10-09,WCHV,872,6,600
2025-10-09,WCHV,873,11,1100
2025-10-09,WCHV,874,50,5000
2025-10-09,WCHV,875,28,2800
2025-10-09,WCHV,876,14,1400
2025-10-09,WCHV,877,43,4300
2025-10-09,WCHV,878,16,1600
2025-10-09,WCHV,879,4,400
2025-10-09,WCHV,880,70,7000
2025-10-09,WCHV,881,45,4500
2025-10-09,WCHV,882,49,4900
2025-10-09,WCHV,883,44,4400
2025-10-09,WCHV,884,29,2900
2025-10-09,WCHV,885,12,1200
2025-10-09,WCHV,886,23,2300
2025-10-09,WCHV,887,26,2600
2025-10-09,WCHV,888,54,5400
2025-10-09,WCHV,889,24,2400
2025-10-09,WCHV,890,67,6700
2025-10-09,WCHV,891,57,5700
2025-10-09,WCHV,892,96,9600
2025-10-09,WCHV,893,29,2900
2025-10-09,WCHV,894,26,2600
2025-10-09,WCHV,895,36,3600
2025-10-09,WCHV,896,56,5600
2025-10-09,WCHV,897,15,1500
2025-10-09,WCHV,898,38,3800
2025-10-09,WCHV,899,39,3900
2025-10-09,WCHV,900,64,6400
2025-10-09,WCHV,901,63,6300
2025-10-09,WCHV,902,24,2400
2025-10-09,WCHV,903,64,6400
2025-10-09,WCHV,904,32,3200
2025-10-09,WCHV,905,41,4100
2025-10-09,WCHV,906,48,4800
2025-10-09,WCHV,907,53,5300
2025-10-09,WCHV,908,13,1300
2025-10-09,WCHV,909,110,11000
2025-10-09,WCHV,910,8,800
2025-10-09,WCHV,911,24,2400
2025-10-09,WCHV,912,56,5600
2025-10-09,WCHV,913,33,3300
2025-10-09,WCHV,914,139,13900
2025-10-09,WCHV,915,55,5500
2025-10-09,WCHV,916,77,7700
2025-10-09,WCHV,917,72,7200
2025-10-09,WCHV,918,170,17000
2025-10-09,WCHV,919,58,5800
2025-10-09,WCHV,920,109,10900
2025-10-09,WCHV,921,43,4300
2025-10-09,WCHV,922,116,11600
2025-10-09,WCHV,923,110,11000
2025-10-09,WCHV,924,150,15000
2025-10-09,WCHV,925,107,10700
2025-10-09,WCHV,926,76,7600
2025-10-09,WCHV,927,17,1700
